SellMarket,7798,28,0
SellLimit,7799,15,65
SellLimit,7800,21,87
BuyMarket,7801,30,0
SellLimit,7802,18,65
BuyLimit,7803,4,57
BuyLimit,7804,26,65
SellMarket,7805,11,0
SellLimit,7806,35,73
SellLimit,7807,13,65
SellMarket,7808,154,0
BuyLimit,7809,12,63
SellMarket,7810,38,0
SellMarket,7811,9,0
BuyLimit,7812,38,63
SellMarket,7813,612,0
BuyLimit,7814,32,63
BuyLimit,7815,5,64
BuyMarket,7816,33,0
BuyLimit,7817,33,65
SellLimit,7818,12,66
SellMarket,7819,22,0
BuyLimit,7820,16,64
SellMarket,7821,18,0
SellLimit,7822,4,84
BuyLimit,7823,23,61
SellLimit,7824,1,65
BuyMarket,7825,47,0
SellMarket,7826,53,0
BuyLimit,7827,26,54
SellLimit,7828,38,63
BuyMarket,7829,58,0
SellLimit,7830,35,75
SellLimit,7831,35,66
BuyMarket,7832,19,0
SellLimit,7833,22,79
SellMarket,7834,3,0
SellLimit,7835,15,76
BuyLimit,7836,34,44
BuyMarket,7837,44,0
SellLimit,7838,39,68
BuyLimit,7839,43,62
BuyLimit,7840,17,66
BuyMarket,7841,3,0
SellLimit,7842,41,67
SellLimit,7843,39,66
BuyLimit,7844,17,65
BuyLimit,7845,25,54
BuyMarket,7846,43,0
SellLimit,7847,17,66
BuyMarket,7848,43,0
SellLimit,7849,44,67
BuyLimit,7850,40,66
SellLimit,7851,44,66
SellLimit,7852,40,66
SellMarket,7853,44,0
SellLimit,7854,15,64
SellLimit,7855,33,65
SellMarket,7856,49,0
BuyMarket,7857,12,0
BuyLimit,7858,1,61
BuyMarket,7859,26,0
SellLimit,7860,16,64
SellLimit,7861,31,62
BuyLimit,7862,47,37
SellLimit,7863,39,71
BuyLimit,7864,21,52
SellLimit,7865,13,63
SellLimit,7866,1,63
SellMarket,7867,18,0
SellLimit,7868,2,84
SellLimit,7869,34,61
SellLimit,7870,27,62
BuyMarket,7871,44,0
BuyLimit,7872,23,58
BuyMarket,7873,38,0
SellLimit,7874,25,62
BuyLimit,7875,35,50
SellLimit,7876,4,61
BuyLimit,7877,8,61
SellLimit,7878,46,61
BuyLimit,7879,22,59
BuyLimit,7880,15,61
BuyLimit,7881,10,61
SellLimit,7882,11,88
BuyLimit,7883,17,28
BuyLimit,7884,7,33
BuyLimit,7885,40,61
BuyLimit,7886,19,38
BuyLimit,7887,9,61
SellLimit,7888,15,63
BuyMarket,7889,100,0
BuyLimit,7890,23,65
BuyMarket,7891,17,0
SellMarket,7892,9,0
BuyLimit,7893,14,39
SellLimit,7894,21,65
BuyLimit,7895,15,52
SellMarket,7896,20,0
SellLimit,7897,27,78
BuyLimit,7898,25,63
SellLimit,7899,24,64
SellLimit,7900,47,64
SellLimit,7901,27,63
BuyLimit,7902,46,56
BuyMarket,7903,126,0
SellLimit,7904,38,67
SellLimit,7905,36,66
SellLimit,7906,48,65
BuyLimit,7907,14,63
SellLimit,7908,19,64
SellLimit,7909,36,63
SellMarket,7910,8,0
BuyLimit,7911,12,48
BuyLimit,7912,3,62
SellLimit,7913,42,62
SellLimit,7914,37,64
BuyLimit,7915,45,61
BuyLimit,7916,2,62
BuyLimit,7917,26,62
SellMarket,7918,45,0
SellMarket,7919,34,0
SellLimit,7920,41,61
SellMarket,7921,1679,0
SellMarket,7922,16,0
BuyLimit,7923,24,59
BuyMarket,7924,45,0
SellLimit,7925,14,69
SellMarket,7926,32,0
SellLimit,7927,14,66
SellLimit,7928,21,61
SellLimit,7929,34,60
SellLimit,7930,34,59
BuyLimit,7931,11,59
SellLimit,7932,12,63
BuyLimit,7933,23,59
SellLimit,7934,18,59
BuyLimit,7935,26,59
SellLimit,7936,34,59
BuyLimit,7937,36,59
SellLimit,7938,26,71
BuyLimit,7939,29,59
BuyLimit,7940,50,60
BuyLimit,7941,39,37
BuyMarket,7942,65,0
BuyMarket,7943,8,0
BuyLimit,7944,28,28
BuyLimit,7945,18,61
BuyLimit,7946,33,62
BuyLimit,7947,21,63
SellMarket,7948,22,0
BuyLimit,7949,48,63
BuyLimit,7950,13,64
SellLimit,7951,37,65
SellLimit,7952,45,64
SellLimit,7953,10,63
BuyMarket,7954,24,0
BuyLimit,7955,36,52
BuyMarket,7956,21,0
BuyLimit,7957,29,61
BuyLimit,7958,24,64
BuyLimit,7959,12,64
BuyLimit,7960,15,64
BuyLimit,7961,4,50
SellLimit,7962,10,64
SellLimit,7963,37,64
SellLimit,7964,9,63
BuyLimit,7965,24,44
SellLimit,7966,48,64
SellMarket,7967,125,0
BuyLimit,7968,1,61
SellLimit,7969,21,62
BuyLimit,7970,25,36
SellMarket,7971,13,0
SellLimit,7972,49,60
SellLimit,7973,34,59
BuyLimit,7974,20,59
BuyLimit,7975,26,59
SellLimit,7976,41,61
SellLimit,7977,44,60
SellLimit,7978,27,60
BuyLimit,7979,27,59
BuyMarket,7980,44,0
BuyLimit,7981,49,50
SellLimit,7982,16,88
SellLimit,7983,11,78
BuyLimit,7984,11,60
BuyMarket,7985,15,0
SellLimit,7986,43,76
BuyMarket,7987,40,0
SellLimit,7988,34,60
BuyLimit,7989,40,37
SellLimit,7990,21,81
BuyLimit,7991,2,60
SellLimit,7992,43,60
SellLimit,7993,47,75
SellLimit,7994,39,64
SellLimit,7995,6,69
BuyLimit,7996,4,46
BuyLimit,7997,10,44
SellLimit,7998,23,59
SellLimit,7999,27,59
BuyLimit,8000,23,59
SellLimit,8001,50,59
BuyLimit,8002,16,59
BuyLimit,8003,25,59
SellLimit,8004,39,72
SellMarket,8005,16,0
BuyMarket,8006,17,0
BuyMarket,8007,41,0
BuyLimit,8008,2,52
SellLimit,8009,33,60
SellLimit,8010,22,59
SellMarket,8011,12,0
BuyLimit,8012,9,59
BuyLimit,8013,22,59
SellLimit,8014,1,59
BuyMarket,8015,13,0
SellLimit,8016,49,76
BuyMarket,8017,45,0
SellMarket,8018,6,0
SellLimit,8019,44,75
SellMarket,8020,32,0
BuyMarket,8021,85,0
SellLimit,8022,44,65
BuyLimit,8023,2,62
BuyLimit,8024,13,56
BuyLimit,8025,46,61
BuyLimit,8026,38,33
BuyMarket,8027,34,0
BuyLimit,8028,4,62
BuyLimit,8029,25,60
SellLimit,8030,36,63
BuyLimit,8031,36,62
SellLimit,8032,30,76
BuyMarket,8033,20,0
BuyLimit,8034,30,40
SellMarket,8035,92,0
SellLimit,8036,1,62
BuyLimit,8037,43,58
BuyMarket,8038,48,0
SellMarket,8039,32,0
BuyLimit,8040,14,46
SellLimit,8041,49,62
BuyLimit,8042,32,24
SellLimit,8043,4,61
SellLimit,8044,39,60
BuyLimit,8045,42,53
BuyLimit,8046,20,59
SellMarket,8047,1256,0
SellMarket,8048,2068,0
SellMarket,8049,20,0
SellLimit,8050,10,56
BuyLimit,8051,49,46
BuyLimit,8052,2,55
SellLimit,8053,40,57
SellMarket,8054,2,0
SellMarket,8055,2,0
BuyLimit,8056,8,55
BuyLimit,8057,43,51
BuyLimit,8058,29,55
BuyLimit,8059,11,41
BuyLimit,8060,19,56
BuyLimit,8061,46,56
BuyMarket,8062,45,0
SellMarket,8063,12,0
BuyLimit,8064,19,45
BuyLimit,8065,16,57
BuyLimit,8066,28,58
BuyLimit,8067,27,34
BuyMarket,8068,28,0
SellLimit,8069,2,59
BuyLimit,8070,9,59
BuyLimit,8071,12,59
BuyMarket,8072,26,0
SellMarket,8073,46,0
SellMarket,8074,48,0
BuyMarket,8075,39,0
SellLimit,8076,32,61
BuyLimit,8077,20,58
SellMarket,8078,42,0
BuyMarket,8079,49,0
BuyLimit,8080,12,59
BuyLimit,8081,2,60
SellLimit,8082,49,60
BuyMarket,8083,22,0
SellLimit,8084,11,59
SellLimit,8085,20,81
SellLimit,8086,30,59
SellLimit,8087,13,60
BuyMarket,8088,1,0
BuyLimit,8089,34,39
SellMarket,8090,49,0
BuyLimit,8091,24,56
BuyLimit,8092,49,48
BuyLimit,8093,8,57
SellLimit,8094,23,58
BuyMarket,8095,43,0
SellMarket,8096,15,0
BuyLimit,8097,16,57
SellLimit,8098,21,69
SellMarket,8099,13,0
SellLimit,8100,34,58
BuyLimit,8101,32,57
SellLimit,8102,21,62
BuyLimit,8103,20,53
SellLimit,8104,19,76
SellLimit,8105,3,59
BuyLimit,8106,16,58
BuyLimit,8107,40,56
SellLimit,8108,49,78
BuyLimit,8109,28,58
BuyLimit,8110,13,44
BuyLimit,8111,11,40
SellLimit,8112,27,58
BuyLimit,8113,47,22
SellLimit,8114,44,59
BuyLimit,8115,50,58
SellMarket,8116,42,0
BuyLimit,8117,32,58
SellLimit,8118,36,90
BuyLimit,8119,10,43
BuyLimit,8120,36,57
SellLimit,8121,17,58
BuyLimit,8122,41,43
BuyLimit,8123,2,43
BuyLimit,8124,27,58
BuyLimit,8125,49,58
BuyMarket,8126,30,0
BuyLimit,8127,19,59
SellLimit,8128,2,59
SellLimit,8129,28,59
BuyLimit,8130,43,59
SellLimit,8131,20,70
BuyMarket,8132,19,0
BuyLimit,8133,33,52
SellLimit,8134,42,59
BuyLimit,8135,35,59
BuyLimit,8136,24,59
SellMarket,8137,21,0
BuyLimit,8138,4,59
BuyLimit,8139,5,59
SellLimit,8140,50,63
SellLimit,8141,4,74
SellMarket,8142,37,0
BuyLimit,8143,29,59
SellLimit,8144,49,73
SellMarket,8145,28,0
BuyLimit,8146,40,59
BuyMarket,8147,31,0
BuyLimit,8148,46,60
SellLimit,8149,46,61
SellLimit,8150,1,88
BuyLimit,8151,26,59
SellLimit,8152,28,60
SellLimit,8153,48,66
BuyLimit,8154,50,44
BuyMarket,8155,22,0
BuyLimit,8156,27,59
SellLimit,8157,47,60
SellLimit,8158,4,64
BuyMarket,8159,24,0
BuyLimit,8160,50,60
SellLimit,8161,7,62
BuyLimit,8162,41,61
BuyLimit,8163,25,61
SellLimit,8164,24,83
BuyMarket,8165,10,0
BuyLimit,8166,45,62
SellLimit,8167,39,62
SellMarket,8168,168,0
SellLimit,8169,4,60
BuyLimit,8170,18,46
BuyLimit,8171,47,57
SellLimit,8172,50,61
BuyLimit,8173,6,59
SellLimit,8174,32,58
BuyLimit,8175,18,59
BuyLimit,8176,8,56
BuyMarket,8177,20,0
SellLimit,8178,28,60
SellLimit,8179,1,59
SellMarket,8180,36,0
SellLimit,8181,10,67
SellLimit,8182,35,59
SellLimit,8183,46,58
BuyLimit,8184,46,58
BuyLimit,8185,26,51
SellLimit,8186,20,58
BuyLimit,8187,7,47
SellLimit,8188,25,71
SellLimit,8189,41,58
SellMarket,8190,23,0
SellLimit,8191,45,60
BuyMarket,8192,43,0
SellLimit,8193,23,58
SellLimit,8194,39,88
SellLimit,8195,28,58
BuyLimit,8196,25,55
BuyMarket,8197,7,0
BuyLimit,8198,34,58
BuyMarket,8199,3,0
SellLimit,8200,34,58
BuyLimit,8201,27,40
BuyLimit,8202,37,58
BuyMarket,8203,7,0
SellLimit,8204,3,70
SellLimit,8205,21,66
SellMarket,8206,3,0
SellLimit,8207,44,58
SellLimit,8208,10,59
BuyMarket,8209,175,0
SellLimit,8210,46,72
BuyLimit,8211,16,59
SellLimit,8212,3,89
BuyLimit,8213,4,55
BuyLimit,8214,45,60
BuyLimit,8215,32,61
SellLimit,8216,9,61
BuyLimit,8217,1,18
BuyMarket,8218,1,0
SellLimit,8219,31,70
BuyMarket,8220,49,0
SellLimit,8221,26,75
BuyLimit,8222,12,60
SellLimit,8223,39,62
BuyLimit,8224,29,61
SellLimit,8225,24,69
BuyLimit,8226,50,61
BuyLimit,8227,29,52
SellMarket,8228,35,0
SellLimit,8229,11,62
SellLimit,8230,46,61
BuyLimit,8231,38,61
BuyLimit,8232,38,61
BuyLimit,8233,3,62
SellLimit,8234,7,63
SellLimit,8235,33,63
SellLimit,8236,49,62
SellMarket,8237,9,0
SellMarket,8238,37,0
BuyMarket,8239,31,0
BuyLimit,8240,23,61
BuyLimit,8241,37,61
SellMarket,8242,43,0
SellLimit,8243,14,67
SellLimit,8244,9,61
SellLimit,8245,43,61
SellLimit,8246,26,61
BuyLimit,8247,41,55
BuyLimit,8248,2,54
SellLimit,8249,12,66
BuyMarket,8250,23,0
SellMarket,8251,4,0
BuyLimit,8252,45,55
BuyLimit,8253,20,61
BuyMarket,8254,7,0
SellLimit,8255,39,83
SellLimit,8256,38,61
SellMarket,8257,37,0
BuyLimit,8258,33,58
SellLimit,8259,44,61
SellMarket,8260,44,0
SellLimit,8261,32,60
BuyLimit,8262,36,59
SellLimit,8263,43,60
BuyLimit,8264,26,58
BuyMarket,8265,43,0
BuyLimit,8266,15,60
SellLimit,8267,11,82
BuyLimit,8268,8,58
BuyLimit,8269,14,53
BuyLimit,8270,17,28
BuyLimit,8271,33,58
BuyLimit,8272,8,60
BuyMarket,8273,22,0
BuyMarket,8274,18,0
BuyLimit,8275,42,60
BuyMarket,8276,36,0
BuyMarket,8277,8,0
BuyLimit,8278,23,49
SellLimit,8279,5,77
BuyLimit,8280,39,54
SellLimit,8281,45,61
BuyMarket,8282,5,0
SellLimit,8283,7,61
BuyLimit,8284,11,59
SellMarket,8285,39,0
BuyLimit,8286,38,60
SellLimit,8287,31,60
BuyLimit,8288,21,35
SellLimit,8289,37,63
SellLimit,8290,23,60
BuyLimit,8291,50,60
SellLimit,8292,42,78
SellLimit,8293,26,60
BuyLimit,8294,37,54
SellLimit,8295,49,60
SellLimit,8296,23,60
SellMarket,8297,45,0
BuyLimit,8298,42,59
BuyMarket,8299,190,0
BuyLimit,8300,4,43
BuyLimit,8301,4,61
SellLimit,8302,5,62
BuyMarket,8303,6,0
BuyLimit,8304,7,60
BuyLimit,8305,18,54
SellLimit,8306,48,86
SellLimit,8307,24,62
BuyMarket,8308,38,0
SellLimit,8309,19,62
BuyLimit,8310,10,61
SellLimit,8311,50,61
BuyLimit,8312,45,60
SellLimit,8313,41,62
SellLimit,8314,21,61
BuyLimit,8315,1,59
BuyLimit,8316,41,19
BuyLimit,8317,18,43
SellMarket,8318,35,0
BuyLimit,8319,24,60
BuyLimit,8320,14,60
BuyLimit,8321,19,44
SellMarket,8322,39,0
SellMarket,8323,20,0
SellLimit,8324,40,60
BuyLimit,8325,34,60
SellLimit,8326,35,62
SellLimit,8327,25,60
SellMarket,8328,22,0
SellLimit,8329,20,59
SellLimit,8330,38,59
SellLimit,8331,8,60
SellLimit,8332,30,60
BuyLimit,8333,14,59
BuyMarket,8334,35,0
SellLimit,8335,19,59
BuyMarket,8336,30,0
SellLimit,8337,4,93
SellMarket,8338,11,0
SellLimit,8339,7,68
BuyMarket,8340,2,0
BuyLimit,8341,26,59
BuyLimit,8342,31,59
SellMarket,8343,38,0
BuyLimit,8344,32,59
SellLimit,8345,37,60
BuyLimit,8346,50,54
SellMarket,8347,4,0
SellLimit,8348,49,59
BuyLimit,8349,50,59
SellMarket,8350,30,0
BuyLimit,8351,1,59
BuyLimit,8352,42,59
BuyLimit,8353,17,59
SellMarket,8354,18,0
SellMarket,8355,214,0
BuyLimit,8356,2,58
SellLimit,8357,36,59
BuyLimit,8358,15,58
SellMarket,8359,15,0
SellLimit,8360,36,58
SellLimit,8361,16,57
SellLimit,8362,32,57
SellLimit,8363,38,82
SellMarket,8364,27,0
SellLimit,8365,11,57
BuyMarket,8366,20,0
SellLimit,8367,31,87
SellLimit,8368,1,74
SellMarket,8369,24,0
BuyLimit,8370,6,46
BuyLimit,8371,43,36
SellLimit,8372,25,56
SellMarket,8373,9,0
BuyMarket,8374,6,0
BuyMarket,8375,6,0
SellLimit,8376,32,56
SellLimit,8377,40,67
BuyLimit,8378,43,56
SellLimit,8379,3,56
BuyLimit,8380,44,56
BuyLimit,8381,37,57
SellMarket,8382,8,0
SellLimit,8383,36,57
BuyMarket,8384,39,0
BuyLimit,8385,12,35
BuyLimit,8386,8,57
SellLimit,8387,23,86
SellLimit,8388,39,57
BuyLimit,8389,15,57
BuyLimit,8390,41,57
SellLimit,8391,37,58
BuyLimit,8392,28,57
SellLimit,8393,15,57
SellLimit,8394,50,58
BuyLimit,8395,15,57
SellMarket,8396,42,0
SellLimit,8397,20,57
BuyLimit,8398,7,57
BuyMarket,8399,15,0
SellLimit,8400,37,57
SellMarket,8401,25,0
BuyLimit,8402,40,56
BuyLimit,8403,40,46
SellMarket,8404,3,0
SellMarket,8405,48,0
SellLimit,8406,9,56
BuyMarket,8407,35,0
SellMarket,8408,33,0
BuyMarket,8409,25,0
SellLimit,8410,2,57
SellLimit,8411,43,56
SellLimit,8412,3,57
BuyLimit,8413,31,56
SellLimit,8414,39,56
BuyMarket,8415,28,0
BuyLimit,8416,35,50
SellLimit,8417,37,62
SellLimit,8418,34,57
BuyMarket,8419,20,0
BuyMarket,8420,4,0
SellLimit,8421,45,56
SellLimit,8422,31,57
SellMarket,8423,37,0
SellLimit,8424,27,56
SellLimit,8425,16,64
SellLimit,8426,32,55
SellLimit,8427,1,57
SellMarket,8428,45,0
BuyLimit,8429,42,55
BuyMarket,8430,35,0
BuyLimit,8431,1,56
SellMarket,8432,38,0
BuyLimit,8433,46,55
BuyLimit,8434,34,56
BuyLimit,8435,17,56
BuyMarket,8436,31,0
SellLimit,8437,43,61
BuyLimit,8438,27,56
SellMarket,8439,5,0
BuyLimit,8440,38,35
SellLimit,8441,37,74
BuyMarket,8442,16,0
SellLimit,8443,48,57
BuyLimit,8444,12,56
SellLimit,8445,17,56
BuyLimit,8446,3,56
SellMarket,8447,13,0
SellLimit,8448,47,56
BuyLimit,8449,33,56
BuyLimit,8450,12,56
BuyLimit,8451,9,56
SellMarket,8452,16,0
SellLimit,8453,48,79
BuyMarket,8454,46,0
SellMarket,8455,37,0
SellLimit,8456,6,58
SellLimit,8457,26,56
SellLimit,8458,5,61
SellLimit,8459,33,57
BuyMarket,8460,38,0
BuyLimit,8461,11,30
BuyLimit,8462,39,50
BuyLimit,8463,32,52
BuyMarket,8464,46,0
BuyMarket,8465,9,0
SellLimit,8466,29,57
BuyMarket,8467,7,0
SellMarket,8468,3,0
SellLimit,8469,19,56
SellLimit,8470,14,56
SellLimit,8471,1,67
BuyMarket,8472,13,0
BuyLimit,8473,18,56
SellLimit,8474,20,56
BuyLimit,8475,26,52
BuyLimit,8476,8,43
SellLimit,8477,9,57
SellMarket,8478,11,0
SellLimit,8479,6,66
BuyLimit,8480,38,55
SellLimit,8481,48,64
BuyLimit,8482,10,56
BuyLimit,8483,4,56
SellLimit,8484,12,56
SellMarket,8485,16,0
BuyMarket,8486,25,0
BuyLimit,8487,14,38
BuyLimit,8488,45,56
SellLimit,8489,25,57
BuyLimit,8490,38,55
BuyLimit,8491,39,56
BuyMarket,8492,33,0
SellLimit,8493,17,66
SellMarket,8494,746,0
SellLimit,8495,26,56
BuyMarket,8496,33,0
BuyLimit,8497,35,31
BuyLimit,8498,14,55
BuyLimit,8499,6,56
SellMarket,8500,9,0
SellLimit,8501,30,56
BuyLimit,8502,22,55
BuyLimit,8503,45,56
SellLimit,8504,12,58
SellMarket,8505,2,0
BuyLimit,8506,35,57
SellLimit,8507,9,57
SellLimit,8508,15,57
BuyLimit,8509,21,50
SellLimit,8510,9,57
BuyMarket,8511,46,0
BuyLimit,8512,5,47
BuyLimit,8513,32,57
BuyLimit,8514,1,33
BuyLimit,8515,6,45
BuyLimit,8516,22,40
SellLimit,8517,19,57
BuyLimit,8518,50,56
SellMarket,8519,44,0
BuyLimit,8520,8,57
BuyMarket,8521,22,0
SellMarket,8522,47,0
BuyLimit,8523,38,56
BuyMarket,8524,30,0
BuyLimit,8525,20,57
BuyLimit,8526,30,58
SellLimit,8527,20,65
SellLimit,8528,27,58
SellLimit,8529,49,68
SellLimit,8530,35,68
SellMarket,8531,6,0
BuyLimit,8532,29,27
SellLimit,8533,38,58
BuyMarket,8534,33,0
BuyMarket,8535,25,0
BuyLimit,8536,18,58
BuyLimit,8537,49,59
BuyLimit,8538,18,57
SellLimit,8539,27,59
BuyMarket,8540,9,0
SellLimit,8541,14,59
BuyMarket,8542,25,0
BuyLimit,8543,50,59
BuyLimit,8544,43,58
BuyLimit,8545,42,59
SellMarket,8546,10,0
SellMarket,8547,21,0
BuyLimit,8548,7,58
BuyMarket,8549,34,0
SellLimit,8550,4,60
BuyLimit,8551,29,60
SellMarket,8552,168,0
BuyMarket,8553,8,0
BuyMarket,8554,7,0
SellLimit,8555,14,59
SellLimit,8556,16,60
SellMarket,8557,46,0
BuyLimit,8558,37,57
BuyMarket,8559,32,0
BuyLimit,8560,23,58
SellMarket,8561,36,0
SellMarket,8562,9,0
SellLimit,8563,48,59
SellLimit,8564,4,58
SellLimit,8565,9,64
SellMarket,8566,40,0
BuyMarket,8567,13,0
SellLimit,8568,4,58
BuyMarket,8569,6,0
BuyMarket,8570,11,0
SellLimit,8571,18,58
BuyLimit,8572,41,57
BuyLimit,8573,6,58
BuyLimit,8574,46,40
BuyMarket,8575,56,0
SellLimit,8576,13,60
BuyMarket,8577,16,0
SellLimit,8578,46,71
BuyLimit,8579,48,59
BuyLimit,8580,40,60
BuyMarket,8581,29,0
SellLimit,8582,10,63
SellMarket,8583,7,0
BuyLimit,8584,17,41
BuyLimit,8585,10,60
SellMarket,8586,5,0
SellLimit,8587,29,71
BuyLimit,8588,20,60
SellLimit,8589,9,60
BuyLimit,8590,38,36
SellLimit,8591,11,60
SellLimit,8592,11,66
BuyLimit,8593,16,48
SellMarket,8594,2,0
SellMarket,8595,38,0
SellLimit,8596,20,67
SellLimit,8597,18,60
BuyLimit,8598,9,60
BuyLimit,8599,19,60
BuyLimit,8600,39,60
BuyLimit,8601,12,42
SellLimit,8602,36,60
SellLimit,8603,38,60
SellLimit,8604,12,66
BuyLimit,8605,41,60
BuyLimit,8606,46,60
SellLimit,8607,35,60
BuyMarket,8608,45,0
SellLimit,8609,41,61
BuyLimit,8610,50,25
BuyMarket,8611,298,0
SellLimit,8612,24,63
BuyLimit,8613,18,62
BuyMarket,8614,24,0
SellMarket,8615,26,0
BuyLimit,8616,47,51
BuyLimit,8617,48,39
SellLimit,8618,15,70
SellMarket,8619,27,0
BuyLimit,8620,50,58
BuyLimit,8621,40,47
SellLimit,8622,17,63
BuyLimit,8623,29,40
BuyLimit,8624,40,59
SellLimit,8625,3,62
BuyLimit,8626,14,32
BuyMarket,8627,37,0
SellMarket,8628,45,0
SellLimit,8629,50,64
SellMarket,8630,49,0
SellLimit,8631,9,62
SellLimit,8632,18,61
SellMarket,8633,26,0
SellLimit,8634,15,60
SellMarket,8635,28,0
SellLimit,8636,32,59
SellLimit,8637,46,58
SellLimit,8638,22,57
BuyLimit,8639,24,56
BuyLimit,8640,28,57
SellLimit,8641,23,57
BuyLimit,8642,40,51
SellLimit,8643,44,66
SellLimit,8644,27,57
SellLimit,8645,49,57
BuyLimit,8646,26,55
BuyLimit,8647,7,56
SellLimit,8648,20,56
BuyLimit,8649,38,56
BuyLimit,8650,12,41
BuyLimit,8651,3,56
SellMarket,8652,45,0
SellMarket,8653,37,0
SellMarket,8654,16,0
SellLimit,8655,34,61
SellLimit,8656,4,69
SellLimit,8657,17,59
BuyMarket,8658,48,0
BuyLimit,8659,15,56
BuyLimit,8660,37,54
BuyLimit,8661,6,48
SellLimit,8662,9,59
SellLimit,8663,25,57
SellMarket,8664,39,0
SellLimit,8665,2,56
BuyLimit,8666,38,55
BuyMarket,8667,48,0
BuyLimit,8668,9,56
BuyLimit,8669,2,46
SellLimit,8670,8,60
BuyLimit,8671,41,55
SellLimit,8672,48,57
SellLimit,8673,39,56
SellMarket,8674,43,0
SellLimit,8675,11,71
BuyLimit,8676,19,56
SellLimit,8677,37,59
SellLimit,8678,31,65
SellLimit,8679,26,56
SellLimit,8680,21,55
SellMarket,8681,39,0
SellMarket,8682,41,0
BuyLimit,8683,20,48
SellLimit,8684,20,55
SellMarket,8685,1352,0
SellMarket,8686,47,0
SellLimit,8687,14,66
SellLimit,8688,2,53
BuyLimit,8689,43,48
SellMarket,8690,1198,0
BuyLimit,8691,30,51
SellLimit,8692,5,54
SellLimit,8693,15,53
BuyMarket,8694,36,0
BuyLimit,8695,14,52
SellLimit,8696,29,53
SellLimit,8697,1,52
SellLimit,8698,47,52
SellLimit,8699,14,51
SellLimit,8700,9,51
BuyMarket,8701,36,0
SellLimit,8702,36,52
SellMarket,8703,26,0
SellLimit,8704,44,51
SellLimit,8705,7,58
SellLimit,8706,47,53
BuyLimit,8707,44,39
SellLimit,8708,30,52
BuyLimit,8709,6,28
SellLimit,8710,26,57
BuyMarket,8711,11,0
SellLimit,8712,44,51
BuyLimit,8713,41,46
SellLimit,8714,49,52
BuyLimit,8715,47,51
BuyLimit,8716,13,51
BuyLimit,8717,14,48
BuyLimit,8718,8,29
SellLimit,8719,1,51
SellLimit,8720,50,51
SellMarket,8721,44,0
BuyLimit,8722,43,51
SellLimit,8723,4,66
BuyMarket,8724,17,0
SellLimit,8725,22,51
BuyLimit,8726,30,51
BuyMarket,8727,27,0
BuyLimit,8728,23,51
SellMarket,8729,40,0
BuyLimit,8730,39,27
BuyLimit,8731,10,48
BuyLimit,8732,36,39
BuyMarket,8733,7,0
BuyLimit,8734,39,51
SellLimit,8735,50,75
BuyLimit,8736,11,51
BuyLimit,8737,25,51
SellLimit,8738,42,51
SellMarket,8739,651,0
BuyLimit,8740,1,50
SellLimit,8741,29,64
SellMarket,8742,6,0
SellMarket,8743,45,0
SellMarket,8744,48,0
SellLimit,8745,15,51
BuyLimit,8746,18,49
BuyLimit,8747,1,32
BuyLimit,8748,11,48
BuyLimit,8749,32,50
SellMarket,8750,49,0
SellMarket,8751,4,0
SellLimit,8752,2,50
SellLimit,8753,16,49
BuyLimit,8754,41,49
BuyLimit,8755,16,50
BuyLimit,8756,15,50
SellMarket,8757,30,0
BuyLimit,8758,12,50
SellMarket,8759,750,0
BuyLimit,8760,23,33
SellMarket,8761,8,0
BuyLimit,8762,33,37
SellLimit,8763,34,49
SellLimit,8764,25,48
SellLimit,8765,14,49
SellLimit,8766,4,83
SellLimit,8767,48,48
BuyLimit,8768,49,48
BuyLimit,8769,12,48
BuyLimit,8770,34,48
SellLimit,8771,45,48
SellLimit,8772,8,48
SellLimit,8773,19,60
SellLimit,8774,14,48
BuyLimit,8775,43,44
BuyLimit,8776,41,48
BuyMarket,8777,32,0
SellLimit,8778,31,48
BuyLimit,8779,16,32
BuyMarket,8780,17,0
SellLimit,8781,9,54
SellMarket,8782,48,0
SellLimit,8783,42,48
SellMarket,8784,1157,0
BuyMarket,8785,18,0
BuyLimit,8786,48,47
BuyLimit,8787,48,38
BuyLimit,8788,15,38
SellLimit,8789,23,50
BuyLimit,8790,34,48
SellMarket,8791,35,0
SellLimit,8792,22,54
BuyMarket,8793,35,0
BuyLimit,8794,35,48
BuyLimit,8795,19,49
SellMarket,8796,46,0
BuyLimit,8797,44,49
BuyLimit,8798,26,50
SellLimit,8799,42,85
BuyMarket,8800,31,0
BuyLimit,8801,3,42
SellLimit,8802,46,51
BuyMarket,8803,46,0
SellMarket,8804,6,0
SellLimit,8805,42,51
SellLimit,8806,36,79
SellLimit,8807,34,50
BuyLimit,8808,49,50
SellLimit,8809,15,66
BuyLimit,8810,13,50
SellLimit,8811,24,58
SellLimit,8812,15,50
SellLimit,8813,11,50
BuyLimit,8814,2,50
BuyLimit,8815,39,27
BuyLimit,8816,33,50
BuyMarket,8817,13,0
BuyLimit,8818,30,51
BuyLimit,8819,44,51
SellLimit,8820,18,51
BuyLimit,8821,17,51
SellLimit,8822,35,51
BuyLimit,8823,39,51
BuyLimit,8824,20,50
SellLimit,8825,38,52
BuyLimit,8826,49,51
SellLimit,8827,46,53
BuyMarket,8828,14,0
BuyLimit,8829,30,41
BuyMarket,8830,25,0
BuyLimit,8831,47,52
BuyMarket,8832,10,0
SellLimit,8833,1,52
